Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59,Minute_60,Sample_Type
535.0486236869936,530.9218654954067,504.62062693270366,474.09747691238476,492.2092974222233,479.5110737511772,462.8222159783916,432.6688397858013,447.5263778623945,416.75904000608773,399.30248283670886,385.04449404931427,415.8348188543681,449.6556722987084,438.19660379946833,428.0570453957291,416.2446333963855,413.6991005360552,394.2639086739067,368.336517690667,377.32968142804054,350.9363923137077,340.22215246581953,309.97654900215645,309.75221161870303,292.3371668978964,316.00482138897905,339.48789090564486,338.7391678379134,342.47011761806095,366.45907344366594,366.889881763866,383.69116698658917,405.30874828249415,382.94065414305317,349.0276313313771,382.23469321415666,395.42836875131985,391.3039401436831,398.32031423719593,371.52584149583373,404.1446184245266,411.59741677295335,424.5733060403795,441.5472482449068,448.27642975773705,479.03219720110565,459.4487083288294,470.972053678855,479.0543689235859,444.23745741757506,431.6943271711053,401.7085907127968,372.24979465032305,356.5626352644055,349.42630733584554,370.9887789958798,373.1991719546096,405.977272477989,424.5929922037936,Out-of-sample
260.55368281485596,235.17381277226656,222.44212007927405,248.98172796582026,246.64948809247718,260.4009519635272,225.67152948122657,247.4329203251259,240.15222687090073,233.99878384935042,260.1617646637067,268.8389188779529,236.92013530679023,220.41992809005302,247.55379582627677,257.42177362174243,282.15447789543487,308.26245275576383,321.28719701455003,334.99643013463157,341.19565500850365,326.6145507185878,293.874066060485,297.1255144206193,310.5326810859899,283.5070962120497,284.34759972932494,313.7059768716395,309.64442201108807,290.02277363074313,297.461578748209,293.0502784064087,300.4047481725985,330.63305490874285,313.59947933387355,284.54884891524756,295.1563237732376,321.4789690266674,307.2159543207121,327.33109277370613,297.96738624919766,267.5885684201585,236.87801519566267,232.66943820724515,257.410316950964,284.4856117508308,310.01255880731253,313.5769939842832,289.054568962358,289.8352009936885,261.045115515455,263.2468717551495,285.0559685447426,294.6677308075973,291.4731846836488,291.2006177575437,276.59785623494537,297.9275242586709,273.1704933037579,269.06163200222556,Out-of-sample
325.4925103757516,314.7018189586403,344.12284078601687,354.42900211354015,389.12827739117677,367.1801328189356,335.2096371776284,320.100183353079,288.34004288771894,292.730360329781,294.0782929159088,307.67799687991857,324.34895070405634,298.73070697563566,325.8713894231414,340.7628982978059,314.23296432601103,298.7910847328748,288.6994544932802,275.5036066416697,252.93921772607942,265.2101506860608,265.5509359089227,259.7924280495825,247.8843920694428,252.90269515470655,287.0639539075111,269.7379080851597,294.441185631325,261.03288444803957,256.3590010643073,225.337624871094,220.0061130585694,221.05581404948845,244.79598804014176,257.7822866175953,237.9737009318909,227.5032098975818,246.80493942861645,253.34328286961318,278.0297365260307,244.9335320864158,220.05632380219245,228.0319183164364,233.6688423100365,221.58017665000096,226.43218987350807,242.29326334702455,276.84609076514386,275.36156489045123,292.4901298134605,323.22712596295884,337.3635691138554,316.26487646992865,336.90935037453045,350.31839621147543,359.79933268902914,354.4770052384111,354.6207395559171,370.4280137658902,Out-of-sample
478.8026324593926,460.66778320193845,493.0420149600005,479.24237560071583,474.77792110893074,440.45790493032695,422.97961666460657,434.16518983249256,402.6953012193561,426.00731067718783,445.9729007171174,474.79471244014337,487.9079789348275,491.77442531784186,526.436647807836,498.5407379965634,464.7091359124418,465.883179723317,481.02556077683903,469.8700413670309,458.8776263448794,484.7776614586978,467.0929140990642,501.9712200739972,521.2377354094575,491.6591812853292,523.1591504491939,524.599337864739,509.3437639302389,484.22688914509206,490.7377845394221,497.23084164916787,504.06076064897616,487.86459378213993,503.7302987569801,526.084167149118,502.334790199244,478.7978912478247,443.92067465703167,444.64191191459764,449.63855089701946,471.5472151708162,456.367988290259,469.337814957727,478.2822949429122,507.8315052662661,477.66750863924244,502.1033063888955,500.1316445711002,471.8381372605224,438.2091802323862,426.5526508768312,427.7629858539464,426.9445563967071,435.31496294759796,445.30886286683597,415.0454357896989,408.64386565467777,398.42161527069374,383.3045818108986,Out-of-sample
519.4182752467259,524.4266610433971,531.1893831830854,511.0028215752807,543.1742685575292,556.7561041246126,589.8177473424769,584.7280635664808,570.9346505199355,556.8614782076215,577.3995385074404,579.5910425273681,547.0133346688409,543.8206756138846,543.2625310843075,522.7432175169811,533.0622267849677,502.82080551548455,499.84726800309465,528.9187407641024,559.7232281265135,546.7561845425989,545.5237278286052,550.4815474164221,564.2584228831861,533.8938027079724,551.2717048986254,532.2855089499437,509.84005754830355,485.45317241127174,511.9450661055384,515.0783549749826,507.29986510306577,526.2581695857855,547.4241114142933,526.2677084137499,552.9712694838345,555.0909194249955,538.1010273975436,569.2502189413831,597.5946848250566,563.279236204059,570.2868217943571,555.6775649698645,547.1790595123779,538.1052119023244,515.6747379686179,518.3178949806401,525.592955123486,536.0468131469619,527.4499554014992,532.8817263372689,560.9225669164072,573.2338714151491,599.292392076336,587.6749755734173,596.0019527335493,582.6237034505049,589.4357409659776,584.1221845697569,Out-of-sample
278.2769021920532,274.7122105614519,286.70883956702755,311.10807394137896,328.78845864438273,341.1085523860985,368.9644874864664,386.23131946866954,387.4826984169285,404.12486096770704,377.53356157007516,372.0660190166974,388.371358212315,420.3039305510744,450.1357529151023,484.64380022922006,494.27040955052536,515.7277424780532,481.16202007024054,469.1673777238263,488.08028257899826,467.6939085399235,477.0173200776802,481.3246376944009,465.7255377766645,499.7854248384486,501.41966428806705,526.5487963905849,498.9369776944142,511.7679894400504,503.5853237795752,518.9486533860811,517.2013729928641,491.97535607309044,458.05599584638946,456.19706492271854,445.4659975718402,423.1380818647628,421.06815074221174,425.17136070099116,456.7478856356814,434.54431021670945,440.9523209069692,414.40441755176806,448.6395843024609,428.9922000053888,402.9707987939856,405.23144010991246,390.49598921716085,391.5082168365917,379.15200464498224,386.73801854277883,414.6736385142656,438.561954898191,445.1594164983603,445.6411420563684,429.2452199397293,397.39226737017503,393.6126613050871,363.1886444564643,Out-of-sample
416.4915754580934,407.95645999166527,412.7999945447047,394.6273146816002,424.09947993261204,395.5869267876048,417.36541968911337,413.905984839611,411.5764233052902,381.11286189411743,393.1198325763032,416.08424285699374,416.3698778480034,436.1493382108731,428.90245335112536,394.52001508691995,378.994055770753,362.094145049116,393.018964368398,410.61474262589456,381.73228764465387,372.51808626927766,397.2810111287337,392.15811298431083,398.76412449870315,383.3836139900756,373.7641274379794,389.1786530021493,368.0409655660758,379.04867855206624,408.45496631853376,428.3287826302546,440.38373081521826,425.56350754130494,438.1736623424468,429.4311460404927,400.01234615384647,377.8581821303459,403.5289414914945,401.61624928205356,378.7347555034941,355.4072896598523,331.4384486899074,363.65548834493717,333.7495502204667,345.92809423760747,345.9434046143927,320.3134710162611,328.0268323573835,361.5031639451079,342.5388996069654,344.09333020614525,331.36564920752573,350.1010566123573,348.99906219881484,381.45743620136625,411.24873794717496,379.1439219459593,401.8127218211038,416.7157315762212,Out-of-sample
526.2612882261712,533.3600515051753,502.2353850473688,515.8246459896703,508.0347728217982,514.3056561450701,537.1181301209789,533.1207069015347,514.9074454301061,505.2236872494849,512.8681854968889,497.99965996308896,465.86295220098634,495.1878745592552,491.3041267783448,459.3542532686092,425.75629781416643,398.5636961930045,383.75442789414996,418.62537825684467,438.5542516153603,449.1286731930837,448.005019541195,438.15246961802217,464.70760872931936,474.69579179888774,476.8687028230546,501.169950142931,472.88672554862796,496.47269704800806,527.7425606983476,519.5349272086625,553.4884212448577,549.8246172728016,552.3412502958384,549.0241951134077,540.7645538716499,511.7620527884508,512.8057175575813,522.022297153836,512.95722060657,519.711644686857,551.713817612152,531.8897555327103,551.5051196844491,531.685327839931,509.5251353687182,539.8795697660876,526.0103451281676,520.9782524531935,504.1868362055266,469.37308045691094,499.9641126516886,484.97376651790916,504.6378620993976,482.2527257187526,514.7009440342102,531.8113319666219,542.7053882079653,543.8181026334976,Out-of-sample
224.40757641665238,248.92983053257672,234.35885154247393,236.00553620268204,227.5885221427821,229.52229230657278,221.4958393743457,223.86324050356694,226.42256813612337,234.1612395892208,224.66880601875462,226.0045094889285,258.86046139209395,279.1171037001018,251.80765331816136,234.66643651772148,239.42997561419006,260.8535537440686,256.4605119593075,227.2061296416789,252.5382150891129,235.9487730545263,260.63769050754513,251.33506219304513,241.55862741697084,241.14169688841523,259.59469574863675,275.56131404730166,287.2627607136831,278.337667263374,251.83510994542064,269.40693592269844,298.51431183264333,270.7856920867963,260.8655191851762,246.27802513760474,270.6831302116238,243.1131704551692,227.75014337470023,223.92195657097452,247.40085715006956,280.4260104907145,292.89687606111136,285.1477852784059,318.5183085595731,331.13348232392303,338.41644196008326,328.8753549558059,342.0811730750057,327.7502037647676,351.00074366162943,318.5337651666197,303.37542913258613,325.3884373577676,304.33000610042103,299.78399296328223,318.45771500193416,311.1818428479945,298.8363272096161,273.87503647368527,Out-of-sample
559.9238610129494,586.0283507370681,568.6391788350331,585.7044070676685,589.0577027863166,571.4509269034759,577.6325828747919,589.4989529594554,594.0008727260603,582.8689239386425,584.7413440635063,579.8059792084362,572.7334008927133,563.0184261934434,582.8804351694163,566.636957815005,559.9567440344916,551.3094515601697,546.3083844455057,542.5085591197596,548.2453006634746,549.0453728502065,583.4507791725878,568.5103354682178,561.3826587214152,556.9044297933398,569.2763554821943,570.7734297863947,553.3214233436378,524.9775423216566,547.1505576573205,522.6695204415043,513.7582691643596,509.9663792072288,484.42403235570043,479.63780450260924,462.87592842808067,476.7878158638349,454.3492232304244,483.8785179427266,455.3481221265423,472.0121598854147,505.295473477414,536.1037151268349,528.8600276642455,512.061557684289,514.9862431236112,533.3685418290526,557.9852130058564,546.2961871848239,556.631995305512,591.3312642988574,575.5684991300936,577.7770366266125,557.885856797405,590.2719088563205,585.7129863263863,564.4069968460194,570.7801366151042,558.2784972948776,Out-of-sample
498.7566225234465,479.85554685072657,480.65766521606014,510.6191650018775,504.3681433346422,479.55546090998484,505.2483225952403,476.8372308288863,481.6833007431833,468.5407293010512,449.53966248074727,456.6705126314931,427.7288171748787,453.79154988274985,426.27506349905167,428.52984082429896,431.3019542375718,420.84896100389886,418.3541486356993,433.2302138123879,408.43937045976566,378.3532416491098,377.54419856064993,372.6467510372848,388.8279976057488,367.8733082585749,383.77880083866086,401.69107087374925,423.21245281048476,409.6029977687424,378.069368240635,378.92047674135006,411.73737512584245,421.7183216409691,436.56211779337536,444.2691395312513,428.98952917404387,398.20052705828977,396.38283630532555,414.41873369867625,436.31346298953315,421.8027016346715,392.4500950975611,381.05646764222644,399.9638345801966,418.4696941291137,411.40463974677687,404.7300462206072,424.47082509880073,395.40941964247367,366.6268772396344,384.5637745507253,386.77549929710926,387.4948276936006,403.8242094939035,386.4655720460437,406.17394045691555,374.73771458534304,363.95596037319234,381.0848645977644,Out-of-sample
233.19691081694086,248.86398847878934,262.3230717032541,295.19114045382395,320.70716606261027,318.58752821567447,317.27991897353684,345.778553485421,317.8454454513502,285.8498176228489,300.46988698610687,272.57342137640376,246.84748596909088,254.54814346756314,262.09883783144807,250.24245604590718,232.6558267954536,248.12362454385308,229.0459255351987,258.3947883135393,231.60301730541963,227.42535536510306,242.22027833443735,226.91878495855366,257.85688643897225,224.69360052938322,241.28237888223975,231.2860462528969,263.49495868355694,238.2480549277327,261.27595963459845,244.2533448666627,230.99171535130048,233.7630666850396,249.4780499567738,280.50392313590345,259.3175979315058,230.83425847976918,234.33193699215673,260.82830167951164,292.1295866702771,322.5300867396936,294.38929991671205,297.486958704215,267.8002409061928,243.97930975330962,278.1568549507323,273.741957475477,292.0569446004672,280.0034332363498,278.17147866213986,306.98355782475915,312.2470677353554,293.297416713498,285.8757162443778,308.12555274490114,291.3735852642348,294.4638727535135,260.9221776781873,292.9153064971929,Out-of-sample
578.9742747255259,577.9023427279752,572.8544294605645,594.8274561026878,580.195078480372,551.8338641044523,524.3318272238529,493.83157828634916,512.0669484363783,526.1206486495508,494.31916263932607,462.4863434453669,427.69730010225754,407.1007356984553,411.63990194002247,415.50716318971035,411.3030227399643,380.9497045858045,365.1766887575635,337.2399710280604,304.85778839786104,284.4450416916211,267.4030297465162,270.8952650874522,237.9444316983919,258.1572300623185,234.64121010356183,227.79960045874114,223.2096517537428,251.53701303340787,224.060136391203,257.60595167949424,248.82827170415214,272.47906466040604,239.2203640184802,258.5932154042189,249.57053322126896,260.2389724680781,258.0219519661226,252.33738743401744,275.74407209397566,281.61897270557563,290.5907947507772,258.33303271528865,230.68246437624683,261.4514091015565,286.05362431253474,277.3075334614642,259.5973749974633,254.3885224146276,246.67354980931762,257.08606228925146,228.35793032721443,250.03591799799847,245.35130738313532,263.8390549721465,290.00985091026604,320.3535642929376,307.4009706423173,282.23390421045025,Out-of-sample
458.81121594766284,460.5547068132458,434.3320697575591,466.75500520702695,470.1976642442988,485.32114751145286,504.05402024438433,506.0021828200381,496.03881173674614,510.2144984632515,482.5032232013086,487.8261319489167,480.1544861893138,449.616852411204,432.70921093913296,411.91024688762997,430.0871323485474,452.4710035032467,423.9713889354756,397.1636147769323,382.57872798959323,384.87575998868635,364.4274213389285,329.7814763978576,338.73495637480835,307.7085851267583,299.7237264184447,300.0248666523347,265.5733806878694,297.16779686750203,326.64357176563294,311.1611936022205,321.8206616542973,328.19506817019067,353.6124121885214,384.2863899888274,364.5055210635602,364.9763816084538,371.1491976844239,366.07821538406324,382.9231158749699,417.35929380941957,413.6290894518662,399.1692603996029,391.55406207238644,406.9065561915401,382.10886201098623,347.1750319472633,348.06244112071954,376.95674103663526,346.3735971135653,328.50834213601775,336.6555927092725,307.44286891959854,340.7856671498829,372.80706221410924,381.5750103850255,356.21531945803525,356.71043786318535,321.98251918738845,Out-of-sample
493.8900621987125,510.94227711209777,481.9401382314708,505.4186224447802,470.58410585283156,451.9747905063952,482.1268829350803,475.12685333991476,459.1750428951618,427.22849783357657,459.2281496200773,463.2183668254017,462.1016012909253,495.74350852864313,509.9439252078229,531.1603087675136,538.6864134873058,563.5840445686368,534.3628500373,500.6267491653336,504.80132271645147,506.1009676837999,524.5786489806853,513.2119491000512,511.2016129118214,504.6697337494095,495.0574512124942,495.06688546195295,477.14016621354443,460.23945779195094,425.34941264250995,456.16690180080946,447.2062708184017,481.2813694297895,468.0525006039774,447.6542933608439,461.8852251161642,430.9728381511201,428.7307771493486,406.3454315582976,384.48329846070385,356.73968130773545,367.2630248433665,382.46479699270037,380.99692046542157,387.5692625087507,373.53780328365,374.1565988800147,385.3692624210974,394.07462949458534,389.2996921927183,415.7069326646934,405.0474304163629,377.0964591472085,351.81346968535536,355.47670648565895,322.0242529400627,299.3354013060656,323.0503585328247,343.2518558919086,Out-of-sample
289.5897100230497,279.0524837005717,311.0029870868051,345.8730072292424,343.2386091145397,318.08960472562666,300.7459467712733,269.3965595113568,247.35533285523098,229.384970013977,235.0913768737438,246.61335812006763,221.1220981931214,252.1903531321278,284.5534311967109,277.7861575858547,296.4720617786943,308.2170328281229,310.9117310278415,296.7286867388933,268.1963894888381,236.92300486124293,256.66688296635994,256.5119701845918,226.5838700614027,255.3522078266392,286.00360864903183,313.81098178690473,291.8226603886911,272.1436782428536,259.4502951743822,234.91207510249978,258.0496005003445,278.73320560188216,281.6443792343747,255.74343066883338,257.12803683923073,237.07556950837665,232.53920609458405,224.36799325698163,242.5382845856712,274.8273936486176,307.63481152475026,324.4633390957457,346.82521751859656,341.4791938185324,361.09919961613224,360.3515698959231,379.9372952147479,357.64233358919086,360.3952839034321,367.2298070797666,399.8150644243201,386.7667407768895,393.6882009897801,410.7368575979305,430.1359778559561,408.53806481435373,436.34445190035916,418.1205886013865,Out-of-sample
315.5220392121416,282.2038368982077,267.0656826133913,249.2501759817428,282.1282697919715,298.02997558821164,279.35299979358985,286.19583345077183,297.0473729324548,306.4782324169882,289.6564634170181,307.8662468588735,327.1320784229792,305.1096827494658,291.7773776484976,321.64215115742434,345.4661126614706,339.4365486392541,373.220143534749,392.00328474882417,376.55326726687724,377.89686422912916,345.16036165577293,317.1055996724869,307.25545767530826,327.28296403928,352.62190246361774,377.27024649407457,409.93619677715446,395.73496212712513,393.37710277010757,371.9227642621683,401.60381004235455,422.22332736770124,442.4827213608106,413.2985241032182,428.80293960979924,403.81067411661735,377.7124132260051,406.37427651579634,434.22328253952463,459.5626634340011,481.1239901368558,476.9969945147709,503.25488358365567,498.3173432511313,474.5824367783259,500.4519294586276,529.9130692680076,507.1520662785101,527.7889943336406,533.5250691979614,524.8639988039953,533.9209157333097,504.580615118797,504.9527247773851,508.23587668439916,502.9266069465422,471.5038332293107,450.78119508854286,Out-of-sample
277.7194495105345,296.5266509790433,285.5394279895477,271.58047864327256,267.89043120615406,301.25091490279493,323.0640419783513,314.6533308191488,287.92188307452756,307.9921266162207,292.2298036269766,305.6200344125182,318.1905319392533,316.58975427714876,348.50337359855723,323.0410738944716,309.99788280216785,301.87271395241095,300.6117005743452,305.4382142096655,316.35602442220085,291.3066533676297,275.95950469898986,293.27907111909576,261.3682567663458,279.37419239880694,272.2566198287849,284.98508909480347,274.82484591593425,258.85898605502734,224.42777351096237,229.26202317721254,246.76009979435497,276.80973248672467,241.83041793261987,244.15269833231,221.27103941454058,223.12665854798828,221.09659297520423,252.45921501753554,229.1039019351525,229.46268963363556,220.37967806733815,239.14901753569364,238.23869368767674,221.29159580310693,228.12435522051862,239.31314670592008,233.24503450175843,226.6013738907522,248.67413544369728,224.6181071234658,233.13985059196278,252.2715376687096,245.00475870935455,256.4221092703558,265.5547445097837,231.49153781626867,225.59538536262065,225.7140909073109,Out-of-sample
331.5916922975133,304.72502460863376,280.938302674155,304.1731682261886,333.3726825749709,362.059548911145,353.9723546302608,360.91145060228934,338.8059685736337,332.6155263876045,343.00580251591356,348.30040116192856,331.8461879649992,351.4357399770947,356.1191781903626,324.85698444284066,343.6456994106663,367.8626316394986,336.23078973592976,365.8718197813786,391.69066261304874,418.57979986346777,426.292135395575,397.3873657251207,426.44091595392695,407.99170949449893,410.8321615272347,433.66177460596276,463.6689331211041,460.0632578010373,486.9269343666295,517.8296144229644,496.99780219914214,474.79049302066534,461.2596777550262,480.1082414529277,489.2113534255335,520.303053104568,489.0914103657572,509.52111738704906,475.1598808116461,467.60218992101045,500.5606624151342,467.8390611507688,444.9316416027795,438.2917392902052,459.9291742348698,453.9288483395348,470.4958779844716,469.0839292009813,444.37780209713975,453.60809574579844,466.11483881061315,443.45984554216636,469.5512408472764,454.50422342405176,446.6253357866819,460.23099245659034,452.1577123053445,450.5760681287529,Out-of-sample
275.6843997577897,294.1574804377669,303.97396772980824,319.8256243311849,341.40935042187016,340.5324989964543,310.53737641335897,317.4086356188676,337.53957096429593,344.5372018052524,312.8691089749201,294.27704317768024,301.19080205306557,291.7617362084069,276.2429620593192,285.37198148394816,314.0998350788308,333.6225055384983,353.4291873098151,376.4383263228257,375.54293130929454,362.4519690125494,367.7485178878177,389.1640445871424,392.37571719283096,415.77975118597476,434.96599390585857,467.87049379625574,478.0274728677718,463.1116156113381,453.88613478563497,485.0354353729753,467.0069185711637,495.52612465400017,500.63947730966396,486.4440844520677,499.4129507397399,508.7482049433531,536.7779763306285,508.7313114079869,500.03612173104705,532.3700721263474,541.092230308014,554.6537817709683,557.2053035312769,574.3552112670619,548.5007081930485,557.1746950879766,522.192363040585,544.4544691714218,514.8703316663156,532.1636864393679,505.1689023916672,495.0819729677268,501.282805152545,527.8126881769109,525.0481007046446,507.9004237584286,503.4109618857378,537.4319420970218,Out-of-sample
432.4662079773317,398.86728373716795,429.9362003837808,451.4591669429223,418.33314521585766,401.6248688816221,385.1962349186176,352.4163484289582,319.7701117352176,302.875878340685,272.79033005235345,282.22851486502884,298.5226370184616,304.45135864795,287.0278164502952,284.71693154876914,278.5069036472929,277.9238815710369,286.40857539077217,292.7324719388615,289.88819311284306,256.4414608779942,288.0307439583376,300.5495685758639,272.5511146230579,250.9873603718238,271.4508883746277,297.4811207313457,324.484791290335,320.8352612713764,325.20592160714386,318.10276452950706,334.875447979511,324.2921078727302,339.6676288910444,318.5817608794421,331.4036109837563,332.8420579556408,311.5730032294157,301.06207469257146,320.6800296668807,311.27181960956636,311.2845523910243,308.72881348446685,300.0522145625442,333.5553513504859,330.9330641173598,304.8048266627615,291.4876448626697,290.96766578632327,277.6353118212117,280.0791713489627,267.76591078988565,267.5636565149599,235.37013957149097,252.39076623147776,230.84443989982194,247.50040271627626,259.30013129158306,269.49632238696347,Out-of-sample
512.2159929233005,512.8351665973973,526.3867895300932,503.2384313506316,535.1028619898268,559.751523576438,569.9410874727165,555.1705074493607,560.9215367569276,565.0156093986019,578.9031276740237,594.7772321523948,577.4877459062016,557.109255988731,575.3478600388524,558.8073809132059,553.2756355586346,543.2237328638683,548.6754440591097,566.9567408675271,580.0725458140846,555.0889275254344,530.4821554913947,530.4871062291647,563.3343590450085,554.4673682442021,580.9388026377218,569.2401571457431,570.3333506653033,578.1536452158102,590.8219547089693,586.8741498772762,567.3970960666816,567.5277129905509,567.7520291122729,560.3278601685925,584.1610378942411,598.5884241263107,573.1672417979116,581.901743466791,589.5740997303533,562.4884720113696,562.4220565072636,570.884750704388,554.3617912017675,528.5397782476695,526.4723620737068,554.7205071707585,562.334258496158,555.8168321760961,541.9289241773985,566.2234018316686,587.185109283114,597.7428024600356,585.2861964209483,598.0152887522459,581.5018232870862,572.6524620336171,596.2049051724466,590.1038391701691,Out-of-sample
575.6139258647497,554.6181351106688,545.262440506796,562.2356748854905,562.4740955618106,540.2812424615325,510.0527017407966,510.07279645135753,477.7911839598654,501.019016846632,533.9346070025872,503.04254747849257,516.0019524554033,524.1208327291461,497.25146576281224,507.6476707262564,487.284272190378,511.7897690465798,491.8323022062751,493.53863165103564,486.8308407330663,497.52392849391003,480.05689219516427,508.8433120136416,538.9302108462881,549.3032652358265,533.7810111641894,547.2409101743581,575.0533226580178,548.4821170552545,551.6488950311053,582.8648950339148,571.1437680369728,575.090923848654,548.7990285665696,567.1216704657935,573.9653649577323,561.0650221330463,584.7938317138223,561.9594076988276,578.7242822343662,560.6087403213544,546.8606306407808,547.7897164136308,562.2090665247326,576.1394685675476,562.4571532541698,561.4585855765018,585.8386315630416,595.4237982795182,587.5439382742273,574.3633994273866,572.591275543876,561.7063248961553,561.9585234070732,572.7674901035995,552.4003387347766,565.1261911646416,587.7225698172751,568.7090753692302,Out-of-sample
443.9505187746839,422.7670796495519,433.81270926497336,413.97469109444023,414.4664390592034,447.7892094587347,436.34221767896827,413.2686171172589,431.46902660654956,439.2020009281982,469.5997161264504,451.8352520565794,448.3638236193653,430.5609562170049,399.0801200616578,417.4132133902974,438.20680182365203,407.93812960656373,423.80100737509804,431.3415198483939,451.2568773214019,479.20023564105736,505.42759266917557,502.1268485457532,505.4670463303398,495.7643839388827,486.5889042628624,478.60828595149286,483.6026796749233,487.8852428678321,459.0562035115385,425.98253981895874,433.91413118307395,438.83017293287935,428.9104770135419,455.6089476485117,437.63003727266374,415.5444280408415,434.10142491477563,423.9519595028901,406.6267295819534,384.26216467062653,401.79945825818834,409.3514190869567,425.58016079169676,406.9662676094572,418.15332084079535,412.8466825689185,436.660957428292,458.6874677174578,457.06416968169685,488.7364458978499,476.1768088246217,496.20999022773674,483.44387386400456,501.21081315408395,480.7361266449659,448.7517354755621,441.0568927720675,408.39314346402284,Out-of-sample
446.14149958995444,453.2340064332634,435.86830580801177,408.41378959485587,414.7590410968144,431.88245775601933,422.638330323523,389.95347419285173,383.6432341193435,383.34055205267737,397.72095422325447,411.67776184838937,411.6097500155296,439.0210330563474,465.70917505921227,481.185843536466,458.84960252101587,484.1846517010421,454.5053166915723,453.14401160239413,425.64961933955504,407.96976656351336,419.9310947482579,446.7411842723226,457.5348039090128,431.091542784683,421.49296090451224,412.4117470305026,416.68525503838725,386.60244255206993,389.78870289031994,387.2267387092019,392.0011409236731,398.91150962427616,374.8630252860012,385.3649907184351,402.59742733324936,385.3953641838357,368.65927643919827,341.82973117108367,335.62088634364477,316.8223440703136,289.65144697572435,277.29332661358967,260.6555604851396,234.50037904336682,224.75780464411986,254.3343148671436,236.9005574242922,255.9163215774143,243.03503763646466,229.41782007631508,257.1941071128942,253.4072263224171,225.8955515646697,234.99590283641274,250.07673836184821,271.5729751618798,249.81251664994664,231.98460662903952,Out-of-sample
413.11190471804946,404.43882498426177,416.61682062987586,433.62729928254896,410.3696081480447,428.6360431811902,423.085690099613,428.2341985795782,447.2923719389996,463.86231602187786,438.64465471890094,421.3236974326104,423.57450137744223,444.6742685109608,422.12383546249976,407.26795407905774,439.4639220592244,449.4688455890132,471.8563262647671,466.43349219968036,454.078512271808,473.7441754254293,449.42276824809835,441.52595222383997,416.6958695382958,431.33872463464644,417.5632312659934,449.6908688644444,455.0147304962448,483.4641339494781,501.3774152926011,470.5357462129487,460.169765872511,434.7209439661758,420.21923028823505,404.15766857228687,392.7462905399232,413.42717976681007,394.8750879479117,365.6573731262233,348.28656259888646,350.99007303932706,356.8124634739026,336.37913938270435,317.86471615490456,337.032705700195,334.08900705324555,344.6895250198737,354.74310951999325,341.39838319842784,347.47447330304436,358.53786716775954,378.612510250766,408.01670290997066,395.5558957141446,408.36599279921137,400.0818089229925,368.7792233205514,371.3960929730269,357.7617070666589,Out-of-sample
487.67247317216527,469.0842456577228,462.99196292557997,488.4120349930475,515.8142397658276,537.7539899669197,563.3506373745804,547.0086072789312,517.3439940047791,520.6052404778337,540.9373429515095,511.1309632732886,480.7092642418064,493.40293901735987,507.33196170359594,496.762610130152,489.29501155371474,522.982578099348,527.8281697898107,498.2649867607531,525.2736102872343,551.8823788401012,566.0980645787167,576.275580992858,589.3942143075858,568.7015098049824,564.6841883003719,577.8560686121563,586.2219946465449,567.535699623651,562.7504767034076,542.2526621138963,554.8631609504422,534.6310655156232,564.3602848207106,568.0877841697824,533.1209225678556,553.3012044071563,523.2255143265558,535.8728439557157,554.0219717327768,584.6240083950102,559.1767780007782,546.8067300003413,533.5114857500915,565.5461399333129,570.7867408604903,589.6493519030067,568.7542648831927,557.7673140304272,554.711524749851,580.2807286845597,564.8899435794713,538.1620291706381,519.33692674189,552.200610551261,519.5283512130533,490.78069085790565,486.01239193710916,481.6102464467953,Out-of-sample
344.535459372711,323.6491572439056,313.0999541038444,298.14786590493077,289.6096303369286,281.6085943674671,308.3595266915215,341.4145266036992,351.2255539715793,370.19839001509683,378.66521030938446,355.0897822558227,347.299067385722,314.05330262953294,288.00064760212,296.24291377092504,331.20513382822975,315.40650169256156,343.33799783454674,333.8032962129566,367.9398521231303,381.9313768790529,378.63522704948804,413.23557837990836,398.87280570740853,382.24595928509996,398.2142443924421,363.9526691359686,353.97777878455634,371.89000358197313,373.7666649816912,341.2508184331638,334.51661764997175,364.5424919168517,333.4831411371189,323.2287246651856,357.5590535937109,327.22475151028715,332.63169436508963,334.4982344649134,326.20235800464843,301.50800819992645,326.18853936149924,343.8611081690881,326.74061502742137,298.5214365338649,322.7814134122973,301.29750049314805,318.7567552286648,300.3223165843139,279.98263154406834,283.0678051224337,285.3137093335792,269.7425415908169,304.6805188392779,271.17982346783265,277.1329788583662,271.5429534203437,280.77000078298937,295.0075832674993,Out-of-sample
